2.9075804776739376e-9, -0.010040160642569962
9.657320872274143e-9, -0.010040160642569962
1.9937694704049846e-8, -0.010040160642569962
2.4402907580477678e-8, -0.030120481927710774
2.5856697819314638e-8, -0.04016064257028118
2.6272066458982345e-8, -0.19076305220883505
2.6583592938733122e-8, -0.4216867469879517
2.6583592938733122e-8, -0.8534136546184738
2.710280373831776e-8, -1.465863453815261
2.7414330218068535e-8, -2.0281124497991967
2.7829698857736242e-8, -2.339357429718875
2.814122533748702e-8, -2.5401606425702803
2.8868120456905503e-8, -2.389558232931726
2.917964693665628e-8, -2.128514056224899
2.980269989615784e-8, -1.8172690763052204
3.032191069574247e-8, -1.395582329317269
3.094496365524403e-8, -1.0240963855421685
3.187954309449637e-8, -0.7329317269076303
3.312564901349948e-8, -0.4216867469879517
3.4787123572170295e-8, -0.22088353413654582
3.686396677050882e-8, -0.1305220883534135
3.852544132917964e-8, -0.15060240963855387
4.008307372793354e-8, -0.06024096385542155
4.1848390446521283e-8, -0.07028112449799195
4.371754932502596e-8, -0.06024096385542155
4.683281412253375e-8, -0.010040160642569962
4.9740394600207686e-8, -0.07028112449799195
5.2128764278296997e-8, -0.07028112449799195
5.534787123572171e-8, -0.06024096385542155
5.846313603322949e-8, -0.04016064257028118
6.272066458982347e-8, 0
6.697819314641744e-8, -0.010040160642569962
7.123572170301142e-8, -0.030120481927710774
7.694704049844237e-8, -0.04016064257028118
8.504672897196262e-8, -0.010040160642569962
9.532710280373832e-8, -0.030120481927710774
